,Year,Month,RelHumidity_%,Date,Filename
941,2084,6,80.16564,2084-06,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20840101-20841231.nc
942,2084,7,83.6378,2084-07,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20840101-20841231.nc
943,2084,8,85.56527,2084-08,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20840101-20841231.nc
944,2084,9,80.576706,2084-09,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20840101-20841231.nc
945,2084,10,84.30701,2084-10,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20840101-20841231.nc
946,2084,11,91.727264,2084-11,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20840101-20841231.nc
947,2084,12,91.39502,2084-12,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20840101-20841231.nc
948,2085,1,90.95955,2085-01,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20850101-20851231.nc
949,2085,2,92.408714,2085-02,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20850101-20851231.nc
950,2085,3,86.220764,2085-03,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20850101-20851231.nc
951,2085,4,86.27819,2085-04,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20850101-20851231.nc
952,2085,5,85.325294,2085-05,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20850101-20851231.nc
953,2085,6,84.21698,2085-06,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20850101-20851231.nc
954,2085,7,82.29796,2085-07,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20850101-20851231.nc
955,2085,8,87.30236,2085-08,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20850101-20851231.nc
956,2085,9,83.68243,2085-09,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20850101-20851231.nc
957,2085,10,87.11951,2085-10,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20850101-20851231.nc
958,2085,11,92.6145,2085-11,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20850101-20851231.nc
959,2085,12,90.366394,2085-12,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20850101-20851231.nc
960,2086,1,91.96741,2086-01,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20860101-20861231.nc
961,2086,2,88.612885,2086-02,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20860101-20861231.nc
962,2086,3,85.01659,2086-03,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20860101-20861231.nc
963,2086,4,86.42328,2086-04,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20860101-20861231.nc
964,2086,5,84.39364,2086-05,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20860101-20861231.nc
965,2086,6,85.97687,2086-06,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20860101-20861231.nc
966,2086,7,87.41042,2086-07,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20860101-20861231.nc
967,2086,8,83.117004,2086-08,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20860101-20861231.nc
968,2086,9,84.79063,2086-09,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20860101-20861231.nc
969,2086,10,90.2819,2086-10,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20860101-20861231.nc
970,2086,11,93.47002,2086-11,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20860101-20861231.nc
971,2086,12,92.46033,2086-12,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20860101-20861231.nc
972,2087,1,93.19386,2087-01,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20870101-20871231.nc
973,2087,2,89.625374,2087-02,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20870101-20871231.nc
974,2087,3,85.916725,2087-03,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20870101-20871231.nc
975,2087,4,84.72358,2087-04,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20870101-20871231.nc
976,2087,5,83.54867,2087-05,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20870101-20871231.nc
977,2087,6,77.53623,2087-06,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20870101-20871231.nc
978,2087,7,79.12106,2087-07,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20870101-20871231.nc
979,2087,8,78.0589,2087-08,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20870101-20871231.nc
980,2087,9,67.45918,2087-09,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20870101-20871231.nc
981,2087,10,80.37449,2087-10,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20870101-20871231.nc
982,2087,11,90.81045,2087-11,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20870101-20871231.nc
983,2087,12,93.0264,2087-12,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20870101-20871231.nc
984,2088,1,90.806046,2088-01,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20880101-20881231.nc
985,2088,2,90.31064,2088-02,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20880101-20881231.nc
986,2088,3,87.867096,2088-03,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20880101-20881231.nc
987,2088,4,88.750694,2088-04,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20880101-20881231.nc
988,2088,5,74.92336,2088-05,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20880101-20881231.nc
989,2088,6,81.29024,2088-06,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20880101-20881231.nc
990,2088,7,69.91348,2088-07,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20880101-20881231.nc
991,2088,8,78.68642,2088-08,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20880101-20881231.nc
992,2088,9,79.42933,2088-09,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20880101-20881231.nc
993,2088,10,88.469376,2088-10,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20880101-20881231.nc
994,2088,11,85.778015,2088-11,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20880101-20881231.nc
995,2088,12,93.11157,2088-12,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20880101-20881231.nc
996,2089,1,91.62926,2089-01,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20890101-20891231.nc
997,2089,2,85.943985,2089-02,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20890101-20891231.nc
998,2089,3,73.371216,2089-03,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20890101-20891231.nc
999,2089,4,86.464096,2089-04,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20890101-20891231.nc
1000,2089,5,83.40988,2089-05,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20890101-20891231.nc
1001,2089,6,81.51434,2089-06,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20890101-20891231.nc
1002,2089,7,83.43684,2089-07,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20890101-20891231.nc
1003,2089,8,82.55808,2089-08,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20890101-20891231.nc
1004,2089,9,84.33797,2089-09,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20890101-20891231.nc
1005,2089,10,90.35814,2089-10,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20890101-20891231.nc
1006,2089,11,94.58873,2089-11,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20890101-20891231.nc
1007,2089,12,89.223404,2089-12,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20890101-20891231.nc
1008,2090,1,93.49776,2090-01,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20900101-20901231.nc
1009,2090,2,88.423065,2090-02,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20900101-20901231.nc
1010,2090,3,88.821144,2090-03,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20900101-20901231.nc
1011,2090,4,86.030594,2090-04,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20900101-20901231.nc
1012,2090,5,83.28575,2090-05,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20900101-20901231.nc
1013,2090,6,84.289635,2090-06,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20900101-20901231.nc
1014,2090,7,82.64793,2090-07,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20900101-20901231.nc
1015,2090,8,81.91994,2090-08,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20900101-20901231.nc
1016,2090,9,84.1594,2090-09,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20900101-20901231.nc
1017,2090,10,90.55966,2090-10,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20900101-20901231.nc
1018,2090,11,90.39668,2090-11,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20900101-20901231.nc
1019,2090,12,92.74661,2090-12,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20900101-20901231.nc
1020,2091,1,89.55429,2091-01,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20910101-20911231.nc
1021,2091,2,89.655045,2091-02,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20910101-20911231.nc
1022,2091,3,75.90869,2091-03,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20910101-20911231.nc
1023,2091,4,84.8255,2091-04,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20910101-20911231.nc
1024,2091,5,84.70126,2091-05,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20910101-20911231.nc
1025,2091,6,86.99403,2091-06,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20910101-20911231.nc
1026,2091,7,84.338356,2091-07,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20910101-20911231.nc
1027,2091,8,84.36727,2091-08,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20910101-20911231.nc
1028,2091,9,82.26079,2091-09,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20910101-20911231.nc
1029,2091,10,84.18324,2091-10,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20910101-20911231.nc
1030,2091,11,90.468445,2091-11,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20910101-20911231.nc
1031,2091,12,90.86243,2091-12,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20910101-20911231.nc
1032,2092,1,90.63309,2092-01,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20920101-20921231.nc
1033,2092,2,89.76776,2092-02,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20920101-20921231.nc
1034,2092,3,82.76711,2092-03,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20920101-20921231.nc
1035,2092,4,83.70062,2092-04,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20920101-20921231.nc
1036,2092,5,83.2289,2092-05,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20920101-20921231.nc
1037,2092,6,84.78128,2092-06,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20920101-20921231.nc
1038,2092,7,77.70693,2092-07,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20920101-20921231.nc
1039,2092,8,84.58734,2092-08,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20920101-20921231.nc
1040,2092,9,71.02839,2092-09,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20920101-20921231.nc
1041,2092,10,85.29097,2092-10,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20920101-20921231.nc
1042,2092,11,87.63197,2092-11,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20920101-20921231.nc
1043,2092,12,89.31477,2092-12,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20920101-20921231.nc
1044,2093,1,91.31038,2093-01,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20930101-20931231.nc
1045,2093,2,90.96342,2093-02,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20930101-20931231.nc
1046,2093,3,81.090195,2093-03,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20930101-20931231.nc
1047,2093,4,86.91269,2093-04,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20930101-20931231.nc
1048,2093,5,85.82303,2093-05,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20930101-20931231.nc
1049,2093,6,83.53201,2093-06,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20930101-20931231.nc
1050,2093,7,85.80842,2093-07,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20930101-20931231.nc
1051,2093,8,86.20896,2093-08,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20930101-20931231.nc
1052,2093,9,87.348145,2093-09,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20930101-20931231.nc
1053,2093,10,83.28793,2093-10,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20930101-20931231.nc
1054,2093,11,93.51493,2093-11,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20930101-20931231.nc
1055,2093,12,91.66344,2093-12,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20930101-20931231.nc
1056,2094,1,91.07631,2094-01,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20940101-20941231.nc
1057,2094,2,88.79928,2094-02,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20940101-20941231.nc
1058,2094,3,87.25135,2094-03,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20940101-20941231.nc
1059,2094,4,80.490555,2094-04,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20940101-20941231.nc
1060,2094,5,83.289536,2094-05,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20940101-20941231.nc
1061,2094,6,77.36011,2094-06,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20940101-20941231.nc
1062,2094,7,70.385666,2094-07,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20940101-20941231.nc
1063,2094,8,76.391426,2094-08,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20940101-20941231.nc
1064,2094,9,72.8498,2094-09,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20940101-20941231.nc
1065,2094,10,77.50752,2094-10,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20940101-20941231.nc
1066,2094,11,86.32414,2094-11,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20940101-20941231.nc
1067,2094,12,91.4527,2094-12,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20940101-20941231.nc
1068,2095,1,92.420654,2095-01,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20950101-20951231.nc
1069,2095,2,91.06777,2095-02,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20950101-20951231.nc
1070,2095,3,85.581406,2095-03,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20950101-20951231.nc
1071,2095,4,82.82124,2095-04,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20950101-20951231.nc
1072,2095,5,83.952194,2095-05,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20950101-20951231.nc
1073,2095,6,89.53053,2095-06,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20950101-20951231.nc
1074,2095,7,82.99303,2095-07,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20950101-20951231.nc
1075,2095,8,79.79393,2095-08,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20950101-20951231.nc
1076,2095,9,87.551895,2095-09,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20950101-20951231.nc
1077,2095,10,85.39163,2095-10,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20950101-20951231.nc
1078,2095,11,90.2351,2095-11,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20950101-20951231.nc
1079,2095,12,91.85489,2095-12,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20950101-20951231.nc
1080,2096,1,90.87575,2096-01,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20960101-20961231.nc
1081,2096,2,87.24194,2096-02,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20960101-20961231.nc
1082,2096,3,87.92024,2096-03,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20960101-20961231.nc
1083,2096,4,84.11037,2096-04,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20960101-20961231.nc
1084,2096,5,85.409225,2096-05,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20960101-20961231.nc
1085,2096,6,86.07777,2096-06,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20960101-20961231.nc
1086,2096,7,83.972946,2096-07,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20960101-20961231.nc
1087,2096,8,82.433,2096-08,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20960101-20961231.nc
1088,2096,9,74.88982,2096-09,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20960101-20961231.nc
1089,2096,10,85.985794,2096-10,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20960101-20961231.nc
1090,2096,11,90.51656,2096-11,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20960101-20961231.nc
1091,2096,12,94.518036,2096-12,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20960101-20961231.nc
1092,2097,1,89.07425,2097-01,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20970101-20971231.nc
1093,2097,2,86.97408,2097-02,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20970101-20971231.nc
1094,2097,3,83.649025,2097-03,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20970101-20971231.nc
1095,2097,4,80.81238,2097-04,hurs_be-04_CNRM-CERFACS-CNRM-CM5_rcp26_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20970101-20971231.nc
